step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
144,CASH_OUT,3046.55,C003736,6641.2300000000005,3594.6800000000003,C002019,0,0,0,0
144,PAYMENT,2122.12,C001755,7181.219999999999,5059.099999999999,C003861,0,0,1,0
144,CASH_IN,696.01,C003049,315.33000000000004,1011.34,C004208,0,0,0,0
144,CASH_IN,1516.76,C004930,0.0,1516.76,C002567,0,0,0,0
144,TRANSFER,13066.97,C000361,2005.12,0.0,C003040,0,0,0,1
144,CASH_OUT,5259.59,C002735,0.0,0.0,C003065,0,0,1,0
144,CASH_OUT,2245.28,C004847,0.0,0.0,C004629,0,0,0,0
144,PAYMENT,1228.77,C003032,0.0,0.0,C003268,0,0,0,0
144,CASH_OUT,4107.74,C000771,332.47999999999934,0.0,C002560,0,0,1,0
144,CASH_OUT,3228.03,C001296,0.0,0.0,C001358,0,0,0,0
144,CASH_IN,1884.32,C002073,5276.820000000001,7161.14,C004882,0,0,0,0
144,TRANSFER,3404.72,C001120,0.0,0.0,C003629,0,0,0,0
144,CASH_OUT,3744.68,C000294,0.0,0.0,C001833,0,0,0,0
144,CASH_OUT,4566.19,C004265,0.0,0.0,C002491,0,0,1,0
144,CASH_OUT,4508.13,C000909,0.0,0.0,C000004,0,0,0,0
144,CASH_OUT,7222.8,C001955,553.9200000000001,0.0,C003200,0,0,0,0
144,CASH_OUT,8394.49,C002735,439.95,0.0,C002329,0,0,0,0
144,CASH_OUT,2347.37,C000091,33847.22,31499.850000000002,C003497,0,0,0,0
144,CASH_IN,602.07,C004295,0.0,602.07,C004346,0,0,0,0
144,CASH_OUT,5862.39,C000150,6099.5,237.10999999999967,C002454,0,0,0,0
144,CASH_OUT,9610.49,C004953,0.0,0.0,C003287,0,0,1,0
144,CASH_IN,1881.97,C000503,0.0,1881.97,C001937,0,0,0,0
144,TRANSFER,40000.0,C000546,0.0,0.0,C000050,0,0,1,1
144,CASH_IN,1457.28,C003207,910.04,2367.3199999999997,C003084,0,0,0,0
144,TRANSFER,9330.06,C001941,0.0,0.0,C004399,0,0,0,0
144,TRANSFER,10802.04,C000358,824.35,0.0,C003346,0,0,0,1
144,CASH_IN,961.42,C003873,0.0,961.42,C003658,0,0,0,0
144,CASH_OUT,3428.02,C000017,0.0,0.0,C000981,0,0,1,0
144,PAYMENT,1133.54,C000404,14271.789999999995,13138.249999999996,C000889,0,0,0,0
144,PAYMENT,533.42,C000615,5000.0,4466.58,C002572,0,0,0,0
144,CASH_OUT,6199.25,C000795,0.0,0.0,C004819,0,0,1,0
144,TRANSFER,2460.99,C001124,0.0,0.0,C003769,0,0,0,0
144,CASH_OUT,7789.39,C002049,2304.0,0.0,C004220,0,0,0,0
144,CASH_IN,1076.89,C002839,2448.4,3525.29,C003047,0,0,0,0
144,PAYMENT,784.09,C004723,3500.419999999999,2716.329999999999,C002245,0,0,0,0
144,TRANSFER,1192.79,C002479,2837.6400000000003,1644.8500000000004,C003269,0,0,0,0
144,PAYMENT,633.22,C001049,0.0,0.0,C003133,0,0,0,0
144,CASH_OUT,6759.36,C004988,0.0,0.0,C000517,0,0,0,0
144,CASH_IN,947.72,C001165,0.0,947.72,C001668,0,0,0,0
144,TRANSFER,1031.13,C003084,0.0,0.0,C004970,0,0,0,0
144,TRANSFER,6150.76,C000542,0.0,0.0,C003473,0,0,0,0
144,CASH_IN,2021.88,C001147,4056.82,6078.700000000001,C004567,0,0,0,0
144,CASH_IN,1816.61,C003596,0.0,1816.61,C004210,0,0,0,0
144,CASH_IN,945.09,C001090,0.0,945.09,C000613,0,0,0,0
144,CASH_IN,1070.15,C004344,0.0,1070.15,C001222,0,0,0,0
144,CASH_IN,1576.87,C000713,0.0,1576.87,C003881,0,0,0,0
144,CASH_IN,1895.41,C001347,5564.209999999999,7459.619999999999,C002728,0,0,0,0
144,TRANSFER,16730.23,C002033,25792.989999999994,9062.759999999995,C002396,0,0,0,1
144,CASH_OUT,5959.36,C000460,0.0,0.0,C001328,0,0,0,0
144,CASH_IN,2119.51,C004228,593.52,2713.03,C002162,0,0,0,0
144,CASH_OUT,4828.05,C001059,0.0,0.0,C004478,0,0,0,0
144,PAYMENT,1930.93,C001449,0.0,0.0,C004213,0,0,0,0
144,CASH_OUT,1046.57,C001590,0.0,0.0,C000913,0,0,0,0
144,CASH_IN,5053.37,C003761,0.0,5053.37,C003537,0,0,1,0
144,CASH_OUT,722.61,C001177,755.21,32.60000000000002,C002773,0,0,0,0
144,PAYMENT,4244.44,C000908,0.0,0.0,C001419,0,0,0,0
144,CASH_IN,751.29,C004592,0.0,751.29,C002723,0,0,0,0
144,CASH_OUT,3960.46,C004668,0.0,0.0,C001780,0,0,0,0
144,PAYMENT,1829.79,C003084,0.0,0.0,C004532,0,0,0,0
144,PAYMENT,291.33,C002919,0.0,0.0,C002996,0,0,0,0
144,PAYMENT,674.74,C000629,0.0,0.0,C001945,0,0,0,0
144,DEBIT,157.69,C002435,23838.42,23680.73,C000006,0,0,0,0
144,CASH_OUT,769.41,C004886,0.0,0.0,C000928,0,0,0,0
144,PAYMENT,1952.65,C004946,5823.3,3870.65,C002212,0,0,0,0
144,CASH_IN,926.25,C001618,5000.0,5926.25,C001878,0,0,0,0
144,CASH_IN,2221.84,C000654,1179.23,3401.07,C003433,0,0,0,0
144,TRANSFER,8983.23,C000893,0.0,0.0,C004266,0,0,1,0
144,PAYMENT,854.66,C001930,5596.86,4742.2,C000024,0,0,0,0
144,PAYMENT,528.58,C004681,2210.9600000000005,1682.3800000000006,C003260,0,0,0,0
144,PAYMENT,7459.48,C003500,1962.79,0.0,C000438,0,0,1,0
144,DEBIT,516.63,C001557,33357.38999999999,32840.759999999995,C002105,0,0,0,0
144,CASH_OUT,6482.81,C001799,0.0,0.0,C002147,0,0,0,0
144,CASH_IN,1344.11,C004474,3543.38,4887.49,C000666,0,0,0,0
144,CASH_OUT,4993.79,C002921,22092.699999999997,17098.909999999996,C002423,0,0,0,0
144,DEBIT,557.83,C003436,0.0,0.0,C003417,0,0,0,0
144,CASH_OUT,885.97,C002186,0.0,0.0,C004632,0,0,0,0
144,TRANSFER,3341.06,C000210,0.0,0.0,C003460,0,0,0,0
144,CASH_OUT,1901.32,C004562,0.0,0.0,C001897,0,0,0,0
144,CASH_OUT,775.11,C003384,2412.179999999998,1637.069999999998,C004768,0,0,0,0
144,CASH_IN,521.62,C002273,406.3599999999999,927.9799999999999,C000783,0,0,0,0
144,CASH_OUT,1573.18,C004865,0.0,0.0,C004271,0,0,0,0
144,CASH_OUT,8395.35,C002211,5515.33,0.0,C003882,0,0,0,0
144,PAYMENT,798.72,C004982,0.0,0.0,C003475,0,0,0,0
144,PAYMENT,920.32,C002363,0.0,0.0,C001911,0,0,0,0
144,CASH_OUT,2958.52,C003194,0.0,0.0,C000087,0,0,0,0
144,TRANSFER,725.55,C002205,0.0,0.0,C002799,0,0,0,0
144,CASH_IN,1864.02,C002892,901.13,2765.15,C002025,0,0,0,0
144,CASH_IN,835.05,C000786,0.0,835.05,C001726,0,0,0,0
144,CASH_OUT,5898.33,C000160,0.0,0.0,C003383,0,0,1,0
144,CASH_OUT,2879.17,C001220,0.0,0.0,C000671,0,0,0,0
144,CASH_OUT,3580.15,C004193,0.0,0.0,C002680,0,0,0,0
144,DEBIT,150.74,C000235,685.65,534.91,C002867,0,0,0,0
144,TRANSFER,23851.93,C000085,7446.92,0.0,C004943,0,0,1,1
144,CASH_IN,636.9,C001507,3334.1000000000004,3971.0000000000005,C003167,0,0,0,0
144,CASH_OUT,2130.85,C001530,34487.61,32356.760000000002,C002781,0,0,0,0
144,CASH_IN,507.73,C000557,17808.97,18316.7,C004642,0,0,0,0
144,CASH_OUT,3158.74,C001140,30081.81999999998,26923.07999999998,C002578,0,0,0,0
144,CASH_IN,2256.56,C004695,0.0,2256.56,C002692,0,0,1,0
144,CASH_OUT,685.11,C001106,478.6,0.0,C004884,0,0,0,0
144,CASH_OUT,2531.09,C003052,0.0,0.0,C001597,0,0,0,0
144,DEBIT,638.84,C004336,0.0,0.0,C003511,0,0,0,0
144,PAYMENT,573.34,C000503,1898.5,1325.1599999999999,C003346,0,0,0,0
144,DEBIT,600.77,C004326,0.0,0.0,C001681,0,0,0,0
144,CASH_OUT,3314.39,C004602,0.0,0.0,C001601,0,0,0,0
144,CASH_IN,411.71,C003775,21612.23,22023.94,C000341,0,0,0,0
144,DEBIT,1457.27,C001957,42385.88999999998,40928.61999999998,C001359,0,0,0,0
144,CASH_OUT,10000.0,C004337,109563.53,99563.53,C000592,0,0,0,0
144,PAYMENT,889.22,C002971,0.0,0.0,C003100,0,0,0,0
144,CASH_IN,1738.9,C004919,0.0,1738.9,C002966,0,0,0,0
144,CASH_OUT,1976.85,C002627,2366.3,389.4500000000003,C004832,0,0,0,0
144,PAYMENT,912.45,C002461,1591.9700000000003,679.5200000000002,C002770,0,0,0,0
144,CASH_IN,4028.22,C000916,1787.0100000000002,5815.23,C001000,0,0,1,0
144,PAYMENT,5000.0,C003869,3033.9000000000005,0.0,C001223,0,0,0,0
144,DEBIT,298.93,C001203,0.0,0.0,C003133,0,0,0,0
144,PAYMENT,328.36,C000659,10908.129999999997,10579.769999999997,C004122,0,0,0,0
144,CASH_IN,5000.0,C004897,5383.630000000001,10383.630000000001,C001865,0,0,0,0
144,CASH_OUT,2117.69,C001483,0.0,0.0,C004973,0,0,0,0
144,TRANSFER,4526.03,C002368,4524.09,0.0,C004173,0,0,0,0
144,TRANSFER,4758.88,C003188,0.0,0.0,C002448,0,0,0,0
144,CASH_IN,1165.95,C002095,820.32,1986.27,C000433,0,0,0,0
144,CASH_OUT,7584.85,C003488,0.0,0.0,C000060,0,0,1,0
144,CASH_OUT,916.75,C002233,0.0,0.0,C004106,0,0,0,0
144,PAYMENT,3334.83,C004728,0.0,0.0,C001149,0,0,0,0
144,TRANSFER,20000.0,C001035,0.0,0.0,C002357,0,0,0,1
144,CASH_IN,4452.0,C002853,0.0,4452.0,C001796,0,0,0,0
144,CASH_OUT,10685.68,C000982,0.0,0.0,C001130,0,0,1,1
144,TRANSFER,10319.75,C003039,0.0,0.0,C004827,0,0,1,1
144,CASH_OUT,790.79,C000650,0.0,0.0,C004924,0,0,0,0
144,CASH_OUT,2081.53,C001713,0.0,0.0,C000748,0,0,0,0
144,PAYMENT,2925.4,C002189,0.0,0.0,C002231,0,0,0,0
144,CASH_IN,648.75,C003371,0.0,648.75,C004721,0,0,0,0
144,DEBIT,1837.67,C002328,4697.12,2859.45,C002887,0,0,0,0
144,CASH_IN,773.88,C003066,1486.8400000000001,2260.7200000000003,C004728,0,0,0,0
144,PAYMENT,556.68,C000708,0.0,0.0,C001780,0,0,0,0
145,CASH_IN,7309.22,C000902,0.0,7309.22,C002747,0,0,1,0
145,CASH_OUT,10000.0,C001580,0.0,0.0,C000743,0,0,0,0
145,TRANSFER,9085.14,C004863,0.0,0.0,C004239,0,0,1,0
145,TRANSFER,4157.36,C000674,14905.22,10747.86,C000139,0,0,0,0
145,PAYMENT,1122.8,C000378,3209.58,2086.7799999999997,C003624,0,0,0,0
145,PAYMENT,1166.42,C001669,0.0,0.0,C003984,0,0,0,0
145,PAYMENT,713.41,C001596,1112.42,399.0100000000001,C000136,0,0,0,0
145,CASH_OUT,1228.6,C000324,5000.0,3771.4,C004986,0,0,0,0
145,PAYMENT,833.54,C003294,0.0,0.0,C004022,0,0,0,0
145,PAYMENT,2389.91,C003289,8792.470000000001,6402.560000000001,C004189,0,0,0,0
145,PAYMENT,2026.19,C000733,0.0,0.0,C000832,0,0,0,0
145,PAYMENT,1446.27,C001834,1827.6,381.3299999999999,C002336,0,0,0,0
145,TRANSFER,2418.8,C002930,0.0,0.0,C004466,0,0,0,0
145,CASH_OUT,725.88,C000374,0.0,0.0,C000688,0,0,0,0
145,CASH_IN,1711.09,C001521,558.98,2270.0699999999997,C004179,0,0,0,0
145,TRANSFER,3568.18,C003771,0.0,0.0,C002656,0,0,0,0
145,CASH_IN,677.55,C003422,2653.96,3331.51,C003389,0,0,0,0
145,PAYMENT,2434.46,C000721,0.0,0.0,C002390,0,0,0,0
145,CASH_OUT,11233.99,C003162,4128.5,0.0,C003151,0,0,1,1
145,CASH_IN,245.75,C002488,0.0,245.75,C004636,0,0,0,0
145,DEBIT,895.81,C002801,3189.7800000000007,2293.9700000000007,C000039,0,0,0,0
145,CASH_IN,257.72,C004452,2835.78,3093.5,C003112,0,0,0,0
145,PAYMENT,1251.25,C000129,0.0,0.0,C002070,0,0,0,0
145,CASH_IN,4416.97,C000838,0.0,4416.97,C002376,0,0,1,0
145,DEBIT,2000.0,C003744,2927.02,927.02,C004566,0,0,0,0
145,CASH_OUT,10000.0,C001390,0.0,0.0,C004337,0,0,0,0
145,PAYMENT,5000.0,C001916,1456.58,0.0,C004511,0,0,0,0
145,CASH_OUT,15295.85,C003505,0.0,0.0,C000339,0,0,1,1
145,CASH_OUT,7867.71,C003932,0.0,0.0,C004050,0,0,0,0
145,CASH_OUT,423.62,C001103,0.0,0.0,C000811,0,0,0,0
145,CASH_OUT,4857.83,C002212,5004.35,146.52000000000044,C004374,0,0,0,0
145,PAYMENT,1821.34,C004283,3600.4799999999973,1779.1399999999974,C002928,0,0,0,0
145,PAYMENT,852.15,C002335,0.0,0.0,C002958,0,0,0,0
145,PAYMENT,1222.0,C001439,0.0,0.0,C002440,0,0,0,0
145,PAYMENT,2481.66,C003326,0.0,0.0,C003571,0,0,0,0
145,PAYMENT,1358.96,C000655,338.84,0.0,C002289,0,0,0,0
145,CASH_OUT,5271.09,C002743,33255.1,27984.01,C004144,0,0,0,0
145,CASH_OUT,1240.56,C003952,0.0,0.0,C004133,0,0,0,0
145,CASH_OUT,2658.07,C002416,0.0,0.0,C000047,0,0,0,0
145,CASH_OUT,632.76,C004601,0.0,0.0,C004896,0,0,0,0
145,CASH_OUT,6744.87,C000305,0.0,0.0,C004903,0,0,1,0
145,CASH_OUT,4794.07,C002724,0.0,0.0,C001140,0,0,0,0
145,PAYMENT,2328.14,C004477,4982.91,2654.77,C000314,0,0,0,0
145,CASH_OUT,6802.52,C002080,2810.8900000000003,0.0,C001280,0,0,0,0
145,CASH_OUT,3206.02,C002969,2002.99,0.0,C002365,0,0,0,0
145,CASH_IN,1616.71,C001046,0.0,1616.71,C000155,0,0,0,0
145,PAYMENT,1378.63,C002365,0.0,0.0,C000215,0,0,0,0
145,PAYMENT,3110.36,C002714,2988.58,0.0,C003193,0,0,0,0
145,TRANSFER,13604.99,C002395,0.0,0.0,C002510,0,0,0,1
145,CASH_OUT,10000.0,C002619,0.0,0.0,C000932,0,0,0,0
145,PAYMENT,628.44,C001189,5346.570000000001,4718.130000000001,C003168,0,0,0,0
145,TRANSFER,20000.0,C002942,0.0,0.0,C002861,0,0,0,1
145,TRANSFER,8987.42,C000671,0.0,0.0,C003012,0,0,0,0
145,CASH_OUT,3173.65,C000853,5780.840000000002,2607.190000000002,C002298,0,0,1,0
145,CASH_OUT,1415.39,C003763,0.0,0.0,C001019,0,0,0,0
145,CASH_OUT,2757.99,C002697,21096.35000000001,18338.360000000008,C003736,0,0,0,0
145,CASH_IN,4523.12,C003721,4023.45,8546.57,C002465,0,0,0,0
145,TRANSFER,9536.43,C004956,0.0,0.0,C001102,0,0,0,0
145,PAYMENT,1401.37,C001513,7675.85,6274.4800000000005,C001398,0,0,0,0
145,CASH_OUT,1984.77,C000914,5667.34,3682.57,C000239,0,0,0,0
145,TRANSFER,9044.29,C000917,0.0,0.0,C003550,0,0,0,0
145,CASH_IN,758.0,C002452,1084.1100000000006,1842.1100000000006,C000868,0,0,0,0
145,CASH_IN,500.71,C003161,7703.27,8203.98,C004751,0,0,0,0
145,PAYMENT,2819.1,C000570,2983.32,164.22000000000025,C000751,0,0,0,0
145,PAYMENT,2065.73,C001037,0.0,0.0,C002355,0,0,0,0
145,CASH_OUT,2571.74,C004552,0.0,0.0,C002160,0,0,0,0
145,CASH_OUT,8725.85,C000392,4293.29,0.0,C001045,0,0,0,0
145,CASH_OUT,4388.93,C004538,3834.26,0.0,C000029,0,0,0,0
145,CASH_OUT,5317.64,C003546,894.19,0.0,C001047,0,0,0,0
145,DEBIT,572.03,C004617,3279.04,2707.01,C004032,0,0,0,0
145,CASH_OUT,1467.62,C004647,0.0,0.0,C003249,0,0,0,0
145,CASH_IN,3070.66,C004038,705.0500000000002,3775.71,C002370,0,0,1,0
145,PAYMENT,738.61,C003611,0.0,0.0,C000178,0,0,0,0
145,CASH_IN,397.06,C000148,0.0,397.06,C003049,0,0,0,0
145,CASH_IN,2367.41,C004010,0.0,2367.41,C004498,0,0,0,0
145,CASH_OUT,4788.63,C000892,0.0,0.0,C000597,0,0,1,0
145,CASH_IN,1700.09,C002176,2514.06,4214.15,C002519,0,0,0,0
145,CASH_OUT,5279.98,C002881,0.0,0.0,C000596,0,0,1,0
145,PAYMENT,5000.0,C000045,0.0,0.0,C003109,0,0,0,0
145,CASH_OUT,5503.64,C003873,666.58,0.0,C001530,0,0,0,0
145,PAYMENT,4013.86,C000242,0.0,0.0,C001730,0,0,0,0
145,CASH_OUT,2358.48,C000129,0.0,0.0,C002996,0,0,1,0
145,DEBIT,775.47,C002609,3022.67,2247.2,C001046,0,0,0,0
145,CASH_OUT,4581.7,C003032,121.53000000000111,0.0,C002769,0,0,0,0
145,CASH_OUT,3234.81,C001533,0.0,0.0,C001675,0,0,0,0
145,TRANSFER,7326.93,C001507,0.0,0.0,C003134,0,0,0,0
145,CASH_OUT,2279.65,C001676,6089.91,3810.2599999999998,C004552,0,0,0,0
145,CASH_OUT,4695.37,C002642,0.0,0.0,C001515,0,0,0,0
145,TRANSFER,11913.71,C002371,0.0,0.0,C002985,0,0,0,1
145,CASH_IN,2788.43,C002259,0.0,2788.43,C003531,0,0,1,0
145,PAYMENT,969.88,C001179,1631.59,661.7099999999999,C003144,0,0,0,0
145,CASH_OUT,4682.49,C000758,1769.74,0.0,C003616,0,0,0,0
145,CASH_OUT,5626.17,C002788,0.0,0.0,C001647,0,0,1,0
145,PAYMENT,1298.48,C003646,0.0,0.0,C000864,0,0,0,0
145,CASH_IN,547.86,C003045,0.0,547.86,C002288,0,0,0,0
145,CASH_IN,3243.47,C004888,0.0,3243.47,C000280,0,0,0,0
145,TRANSFER,2639.74,C003397,0.0,0.0,C001337,0,0,0,0
145,CASH_OUT,638.03,C000267,0.0,0.0,C000908,0,0,0,0
145,CASH_OUT,6084.55,C002702,0.0,0.0,C004272,0,0,0,0
145,CASH_OUT,1871.82,C000717,5441.629999999999,3569.8099999999995,C004323,0,0,0,0
145,CASH_IN,2289.33,C000432,4980.049999999999,7269.379999999999,C004235,0,0,0,0
145,CASH_IN,1636.98,C001165,0.0,1636.98,C003512,0,0,0,0
145,CASH_IN,614.13,C004528,0.0,614.13,C000060,0,0,0,0
145,PAYMENT,1690.9,C001766,968.9500000000007,0.0,C000848,0,0,0,0
145,CASH_OUT,456.34,C002389,8064.909999999999,7608.569999999999,C002469,0,0,0,0
145,PAYMENT,5000.0,C001041,0.0,0.0,C003736,0,0,0,0
145,PAYMENT,1039.92,C001353,0.0,0.0,C003554,0,0,0,0
145,CASH_OUT,1649.74,C003081,0.0,0.0,C001567,0,0,0,0
145,TRANSFER,14712.77,C001142,0.0,0.0,C002201,0,0,1,1
145,PAYMENT,520.33,C002306,1908.63,1388.3000000000002,C003237,0,0,0,0
145,CASH_OUT,2827.85,C000971,3221.14,393.28999999999996,C002941,0,0,0,0
145,CASH_OUT,2518.54,C000541,325.36,0.0,C002228,0,0,0,0
145,CASH_IN,539.01,C001351,6149.779999999999,6688.789999999999,C002461,0,0,0,0
145,DEBIT,649.83,C004009,16947.04,16297.210000000001,C003393,0,0,0,0
145,PAYMENT,3259.41,C002104,318.92999999999984,0.0,C000466,0,0,1,0
145,PAYMENT,2757.2,C000900,0.0,0.0,C003919,0,0,0,0
145,PAYMENT,448.29,C000490,3373.34,2925.05,C001896,0,0,0,0
145,PAYMENT,1608.87,C003943,0.0,0.0,C004664,0,0,0,0
145,CASH_OUT,3292.77,C004235,4245.78,953.0099999999998,C000740,0,0,0,0
145,PAYMENT,1789.1,C000442,2433.2200000000003,644.1200000000003,C002403,0,0,0,0
145,TRANSFER,1126.47,C003028,0.0,0.0,C000586,0,0,0,0
145,CASH_OUT,1845.15,C001032,0.0,0.0,C002013,0,0,0,0
145,CASH_OUT,5070.46,C004824,0.0,0.0,C003033,0,0,1,0
145,PAYMENT,672.54,C000109,0.0,0.0,C003426,0,0,0,0
145,PAYMENT,8958.35,C004270,0.0,0.0,C002387,0,0,1,0
146,CASH_IN,1065.68,C002202,987.47,2053.15,C003961,0,0,0,0
146,CASH_IN,1407.1,C001392,0.0,1407.1,C002600,0,0,0,0
146,CASH_IN,1426.48,C001286,0.0,1426.48,C004367,0,0,0,0
146,PAYMENT,1451.87,C000887,6841.24,5389.37,C000572,0,0,0,0
146,CASH_IN,706.25,C001052,0.0,706.25,C004199,0,0,0,0
146,CASH_OUT,2706.52,C003901,0.0,0.0,C004516,0,0,0,0
146,PAYMENT,2354.25,C002913,5376.0,3021.75,C004427,0,0,1,0
146,TRANSFER,6238.88,C000018,0.0,0.0,C001621,0,0,0,0
146,CASH_OUT,757.89,C002595,0.0,0.0,C002193,0,0,0,0
146,CASH_OUT,1450.16,C001035,3786.49,2336.33,C000433,0,0,0,0
146,CASH_OUT,1446.62,C000121,0.0,0.0,C002168,0,0,0,0
146,CASH_OUT,2630.28,C001198,0.0,0.0,C001504,0,0,0,0
146,CASH_OUT,1413.59,C002987,1056.9,0.0,C002541,0,0,0,0
146,CASH_OUT,11574.67,C004363,0.0,0.0,C000035,0,0,1,1
146,TRANSFER,6237.03,C001621,1847.5699999999997,0.0,C002032,0,0,0,0
146,CASH_IN,1993.26,C002880,0.0,1993.26,C002420,0,0,0,0
146,TRANSFER,17532.47,C004394,0.0,0.0,C004378,0,0,0,1
146,TRANSFER,7541.81,C001912,24229.020000000004,16687.210000000003,C003601,0,0,0,0
146,TRANSFER,13330.53,C004163,0.0,0.0,C004895,0,0,1,1
146,PAYMENT,1283.72,C001688,1301.94,18.220000000000027,C003375,0,0,0,0
146,TRANSFER,524.75,C004900,1755.02,1230.27,C001502,0,0,0,0
146,TRANSFER,6325.28,C002217,2884.06,0.0,C004794,0,0,0,0
146,CASH_OUT,947.22,C001032,790.92,0.0,C002536,0,0,0,0
146,PAYMENT,515.58,C004155,0.0,0.0,C001062,0,0,0,0
146,TRANSFER,1585.09,C000516,0.0,0.0,C001470,0,0,0,0
146,CASH_OUT,7517.99,C004939,0.0,0.0,C002229,0,0,1,0
146,CASH_OUT,2837.4,C001252,1185.53,0.0,C004174,0,0,0,0
146,TRANSFER,5533.72,C002349,0.0,0.0,C003060,0,0,0,0
146,PAYMENT,1730.8,C002510,0.0,0.0,C001489,0,0,0,0
146,CASH_OUT,4513.39,C000187,22274.9,17761.510000000002,C001135,0,0,1,0
146,PAYMENT,1085.67,C002107,0.0,0.0,C000240,0,0,0,0
146,CASH_OUT,1526.86,C003431,0.0,0.0,C000707,0,0,0,0
146,PAYMENT,2250.8,C004662,0.0,0.0,C002411,0,0,0,0
146,CASH_IN,1240.65,C002066,0.0,1240.65,C002603,0,0,0,0
146,PAYMENT,3248.42,C000225,110.23000000000002,0.0,C004922,0,0,0,0
146,CASH_IN,1663.7,C001341,2065.6000000000004,3729.3,C000032,0,0,0,0
146,CASH_OUT,2201.88,C001932,175051.38999999998,172849.50999999998,C003152,0,0,0,0
146,CASH_OUT,2732.34,C002317,6901.000000000001,4168.660000000001,C003848,0,0,0,0
146,CASH_OUT,7780.18,C002488,0.0,0.0,C002491,0,0,1,0
146,TRANSFER,4442.87,C004914,0.0,0.0,C003351,0,0,0,0
146,PAYMENT,796.76,C002589,1088.2400000000005,291.4800000000005,C001757,0,0,0,0
146,PAYMENT,1727.74,C000441,0.0,0.0,C001144,0,0,0,0
146,CASH_OUT,1937.87,C001238,742.57,0.0,C000761,0,0,0,0
146,CASH_OUT,1815.77,C001977,0.0,0.0,C002755,0,0,0,0
146,PAYMENT,400.5,C002816,0.0,0.0,C001241,0,0,0,0
146,PAYMENT,3642.55,C000073,0.0,0.0,C003660,0,0,0,0
146,TRANSFER,3132.15,C004909,2823.48,0.0,C003352,0,0,0,0
146,TRANSFER,11254.39,C004969,0.0,0.0,C002497,0,0,0,1
146,CASH_IN,1463.92,C003196,0.0,1463.92,C003708,0,0,0,0
146,CASH_IN,3423.97,C004920,0.0,3423.97,C000556,0,0,0,0
146,PAYMENT,3247.28,C002426,0.0,0.0,C003203,0,0,1,0
146,CASH_OUT,4365.97,C004617,9863.650000000001,5497.680000000001,C000853,0,0,0,0
146,CASH_OUT,2505.97,C003628,0.0,0.0,C004795,0,0,0,0
146,CASH_OUT,12041.87,C003938,0.0,0.0,C000459,0,0,1,1
146,CASH_OUT,2563.94,C003963,31533.459999999992,28969.519999999993,C000187,0,0,0,0
146,PAYMENT,3001.94,C002020,4038.28,1036.3400000000001,C003261,0,0,0,0
146,CASH_OUT,10000.0,C004286,0.0,0.0,C003388,0,0,0,0
146,CASH_OUT,6078.5,C002117,0.0,0.0,C001540,0,0,1,0
146,CASH_OUT,2163.9,C004493,19177.29,17013.39,C000672,0,0,0,0
146,PAYMENT,714.42,C000091,54672.27,53957.85,C000134,0,0,0,0
146,CASH_OUT,3557.95,C002671,0.0,0.0,C004331,0,0,0,0
146,CASH_OUT,2478.81,C003129,2287.5299999999997,0.0,C003502,0,0,0,0
146,CASH_IN,254.65,C002783,0.0,254.65,C002635,0,0,0,0
146,PAYMENT,538.48,C001853,16169.149999999996,15630.669999999996,C002802,0,0,0,0
146,CASH_OUT,4051.35,C001384,0.0,0.0,C001919,0,0,0,0
146,TRANSFER,3444.43,C001017,617.41,0.0,C001105,0,0,0,0
146,PAYMENT,1909.27,C003547,0.0,0.0,C003396,0,0,1,0
146,TRANSFER,4361.71,C003892,0.0,0.0,C003454,0,0,0,0
146,DEBIT,247.46,C002677,0.0,0.0,C001523,0,0,0,0
146,DEBIT,945.96,C000110,4353.379999999999,3407.419999999999,C004057,0,0,0,0
146,PAYMENT,1034.47,C000255,2700.99,1666.5199999999998,C003589,0,0,0,0
146,PAYMENT,670.91,C001010,342945.80999999994,342274.89999999997,C003299,0,0,0,0
146,TRANSFER,1027.74,C000254,31813.58,30785.84,C004502,0,0,0,0
146,PAYMENT,843.58,C003127,0.0,0.0,C000089,0,0,0,0
146,CASH_OUT,1319.76,C004881,7620.32,6300.5599999999995,C004716,0,0,0,0
146,CASH_IN,1610.27,C001237,0.0,1610.27,C004071,0,0,0,0
146,CASH_IN,329.67,C001793,0.0,329.67,C001110,0,0,0,0
146,PAYMENT,2812.19,C004121,0.0,0.0,C003471,0,0,1,0
146,CASH_OUT,8490.57,C000732,1713.7399999999998,0.0,C000581,0,0,0,0
146,PAYMENT,1320.65,C002007,0.0,0.0,C001671,0,0,0,0
146,PAYMENT,571.88,C004959,0.0,0.0,C002478,0,0,0,0
146,CASH_IN,1298.23,C003157,0.0,1298.23,C003033,0,0,0,0
146,PAYMENT,1087.18,C003444,4327.619999999999,3240.4399999999987,C002835,0,0,0,0
146,CASH_OUT,715.85,C000302,3086.87,2371.02,C004570,0,0,0,0
146,TRANSFER,11143.17,C003785,0.0,0.0,C004111,0,0,0,1
146,DEBIT,172.5,C001562,5000.0,4827.5,C003716,0,0,0,0
146,PAYMENT,442.63,C003029,3850.979999999999,3408.349999999999,C001970,0,0,0,0
146,PAYMENT,606.2,C004103,59056.78000000001,58450.580000000016,C002018,0,0,0,0
